query,optimizer,loop,join_order,prep_time,exec_time,total_time
20b.sql,C,20,8-4-3-0-1-2-7-5-9-6-,19.547,589.452,612.415
9a.sql,C,20,6-2-4-3-0-1-5-7-,15.393,967.208,989.368
22c.sql,C,20,0-6-7-2-1-8-3-9-4-10-5-,26.14,33140.6,33171.6
22d.sql,C,20,9-8-3-7-2-6-0-1-4-10-5-,25.647,35750.3,35781.1
2b.sql,C,20,4-3-2-0-1-,6.915,821.573,832.333
8d.sql,C,20,5-1-4-0-3-2-6-,10.155,788.753,804.042
32b.sql,C,20,4-2-3-1-5-0-,8.752,528.487,542.713
9c.sql,C,20,6-2-4-3-0-1-5-7-,15.235,1060.06,1083.39
12b.sql,C,20,4-5-2-0-1-6-3-7-,14.506,33054.9,33071.1
17b.sql,C,20,5-0-6-3-1-4-2-,10.546,2337.59,2350.27
1d.sql,C,20,0-2-4-3-1-,7.069,188.538,197.549
27b.sql,C,20,5-9-7-3-4-8-0-1-2-10-6-11-,24.435,31652.7,31678.6
13a.sql,C,20,4-8-6-3-7-2-5-1-0-,14.781,32983.5,33000.5
25c.sql,C,20,3-6-0-7-4-1-5-2-8-,20.823,33282.2,33308.3
6b.sql,C,20,3-0-2-4-1-,9.463,389.809,403.85
2a.sql,C,20,3-1-4-2-0-,6.946,270.995,283.123
13d.sql,C,20,4-8-6-3-7-2-5-1-0-,15.002,1710.67,1728.16
29a.sql,C,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,39.407,32705.1,32754.3
14b.sql,C,20,3-7-5-1-4-0-6-2-,17.029,32286.5,32308.6
30c.sql,C,20,7-0-1-2-3-10-4-8-5-9-6-11-,38.561,34651.7,34706.7
6f.sql,C,20,2-4-1-0-3-,9.56,2056.63,2075.72
22b.sql,C,20,8-6-0-1-7-2-3-9-4-10-5-,25.4,32897.5,32934.6
24b.sql,C,20,10-2-1-0-6-3-7-4-8-5-9-11-,27.242,32921.2,32963
6d.sql,C,20,3-0-4-2-1-,9.778,457.482,475.913
17d.sql,C,20,6-3-1-0-5-4-2-,10.308,11958.3,11980.7
13b.sql,C,20,4-8-6-3-7-2-5-1-0-,15.249,293.748,313.934
17e.sql,C,20,5-0-6-3-1-4-2-,9.753,131206,131232
5a.sql,C,20,1-3-4-2-0-,9.262,31975.9,31986.9
15d.sql,C,20,2-5-6-3-0-1-7-4-8-,15.824,636.332,663.456
16a.sql,C,20,4-5-3-1-0-6-2-7-,13.61,7056.81,7075.69
11c.sql,C,20,4-5-2-0-1-6-3-7-,15.193,764.548,784.247
10a.sql,C,20,5-1-6-0-4-2-3-,11.737,985.892,1004.9
11a.sql,C,20,3-6-7-5-2-4-0-1-,15.162,152.728,168.669
5c.sql,C,20,3-1-4-2-0-,9.014,32426.6,32438.3
29b.sql,C,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,39.315,28902.8,28948.6
8a.sql,C,20,0-4-1-5-3-2-6-,12.598,625.75,644.824
12a.sql,C,20,0-4-6-3-1-5-2-7-,14.734,31618.6,31634.6
14c.sql,C,20,6-2-4-0-5-1-7-3-,16.091,32498.7,32516.9
19a.sql,C,20,7-0-2-1-5-3-6-4-8-9-,19.974,32347.1,32373
16c.sql,C,20,4-5-3-1-0-6-2-7-,13.323,7021.54,7043.29
4b.sql,C,20,4-3-2-0-1-,7.614,113.029,121.503
33a.sql,C,20,4-12-9-2-11-10-3-8-1-6-13-5-7-0-,29.085,319.851,355.086
3a.sql,C,20,3-2-0-1-,7.512,32069.8,32078.9
1b.sql,C,20,2-3-0-1-4-,7.357,199.036,209.325
18a.sql,C,20,3-4-2-0-5-1-6-,11.894,37529.7,37585.5
15b.sql,C,20,5-1-0-2-6-3-7-4-8-,20.586,28795.3,28823.8
23c.sql,C,20,6-10-9-5-8-4-7-3-2-0-1-,21.882,31963.4,31993
26b.sql,C,20,5-8-0-1-2-4-3-10-9-6-11-7-,24.858,809.648,843.604
19c.sql,C,20,0-7-2-1-5-3-6-4-8-9-,18.915,32489.8,32516.7
17f.sql,C,20,6-3-1-0-5-4-2-,10.274,46292.9,46314.2
27c.sql,C,20,11-10-6-8-9-5-7-3-4-0-1-2-,26.208,32110.9,32143.7
6c.sql,C,20,3-0-4-2-1-,7.539,367.733,381.009
28a.sql,C,20,4-9-10-5-3-11-6-12-7-0-1-2-13-8-,30.78,33339.1,33379
32a.sql,C,20,1-3-5-4-2-0-,8.85,377.694,389.689
11d.sql,C,20,3-6-7-5-2-4-0-1-,14.348,294.965,312.304
19d.sql,C,20,2-1-0-5-3-6-4-7-8-9-,17.6,11465.1,11505.7
4c.sql,C,20,1-3-2-4-0-,7.621,173.256,183.678
26a.sql,C,20,2-0-4-3-10-1-8-5-9-6-11-7-,25.269,1769.03,1808.29
10c.sql,C,20,1-5-0-4-3-2-6-,11.436,990.614,1012.35
5b.sql,C,20,3-1-4-2-0-,8.213,31773.7,31783
9b.sql,C,20,6-2-4-3-0-1-5-7-,14.745,777.084,799.354
10b.sql,C,20,5-1-6-0-4-2-3-,11.774,905.277,924.172
6a.sql,C,20,3-0-4-2-1-,7.753,387.999,402.005
30a.sql,C,20,5-8-3-10-7-4-0-1-2-9-6-11-,27.257,32868.2,32911.2
23b.sql,C,20,4-8-0-1-7-3-2-9-5-10-6-,21.537,28597.8,28631.4
31a.sql,C,20,7-0-9-6-2-5-1-3-8-4-10-,25.445,33126.4,33167.5
8b.sql,C,20,1-4-0-3-2-5-6-,13.456,516.682,532.145
2d.sql,C,20,1-3-2-4-0-,6.703,287.707,297.746
15a.sql,C,20,2-5-6-3-0-1-7-4-8-,16.355,28358.7,28378.2
15c.sql,C,20,2-5-6-3-0-1-7-4-8-,15.974,31825,31847.3
33c.sql,C,20,6-11-7-9-2-10-3-8-1-12-4-0-13-5-,30.523,459.139,497.799
2c.sql,C,20,3-1-4-2-0-,7.261,268.993,282.418
21a.sql,C,20,1-4-6-2-0-5-7-3-8-,19.228,32199.8,32222.5
17a.sql,C,20,6-3-1-0-5-4-2-,11.151,20734.6,20752.2
13c.sql,C,20,4-8-6-3-7-2-5-1-0-,15.428,219.671,236.641
31b.sql,C,20,5-1-0-9-6-2-7-3-8-4-10-,26.166,32646.2,32679.7
20c.sql,C,20,7-0-1-2-4-3-8-5-9-6-,19.551,22985.8,23015.4
7b.sql,C,20,3-4-7-1-5-0-6-2-,15.161,437.614,454.044
21c.sql,C,20,1-4-6-2-0-5-7-3-8-,19.684,32379.8,32404.1
7c.sql,C,20,2-6-0-1-4-3-7-5-,19.934,19022.9,19054.7
25b.sql,C,20,8-0-7-4-1-5-2-6-3-,22.86,32446.7,32481
9d.sql,C,20,1-2-5-0-4-3-6-7-,14.367,1538.62,1566.4
28c.sql,C,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,34.991,33558,33602.5
14a.sql,C,20,6-2-4-0-5-1-7-3-,16.658,32294.7,32313.2
25a.sql,C,20,3-6-0-7-4-1-5-2-8-,19.483,32354.7,32382.3
12c.sql,C,20,3-6-7-5-2-4-0-1-,14.798,31879.8,31897.6
16d.sql,C,20,3-5-7-1-0-6-4-2-,12.484,1261.37,1282.31
20a.sql,C,20,4-3-0-1-2-7-5-8-9-6-,18.955,805.032,839.076
6e.sql,C,20,2-4-1-0-3-,7.489,418.417,428.727
3c.sql,C,20,3-2-1-0-,6.965,33139,33154.3
8c.sql,C,20,0-4-1-5-3-2-6-,10.714,6064.59,6085.59
11b.sql,C,20,0-4-6-3-1-5-2-7-,15.777,122.58,138.62
21b.sql,C,20,0-4-6-2-1-5-7-3-8-,17.911,31664.3,31684.5
19b.sql,C,20,2-1-0-5-3-6-4-7-8-9-,19.157,32290.4,32313.4
24a.sql,C,20,10-2-1-0-6-3-7-4-8-5-9-11-,25.268,33019.4,33058
1a.sql,C,20,2-3-0-1-4-,8.405,299.746,314.786
23a.sql,C,20,9-7-3-2-8-4-0-1-5-10-6-,21.246,33458.8,33498.4
29c.sql,C,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,40.055,32574.1,32620.4
22a.sql,C,20,4-9-8-3-7-2-6-0-1-10-5-,25.085,32030.4,32058
26c.sql,C,20,5-8-0-1-2-4-3-10-9-6-11-7-,25.58,1949.17,1979.5
27a.sql,C,20,0-2-1-7-3-4-8-9-5-10-6-11-,25.308,31828.2,31856.6
17c.sql,C,20,6-3-1-0-5-4-2-,10.234,11460.7,11475.5
30b.sql,C,20,1-0-3-10-2-7-4-8-5-9-6-11-,28.118,32670.3,32706.2
3b.sql,C,20,2-0-3-1-,5.835,31535.1,31541.9
18b.sql,C,20,3-4-2-0-5-1-6-,13.467,32505.2,32520.2
33b.sql,C,20,12-11-10-3-8-1-6-13-5-4-9-2-7-0-,28.217,298.419,330.841
1c.sql,C,20,2-0-4-3-1-,7.984,126.097,135.346
31c.sql,C,20,1-5-6-2-0-9-7-3-8-4-10-,25.672,33728.7,33772
28b.sql,C,20,1-0-9-3-4-2-10-5-11-6-12-7-13-8-,32.938,31878.1,31914.9
7a.sql,C,20,6-0-2-5-1-4-3-7-,14.992,355.754,372.636
4a.sql,C,20,1-3-4-2-0-,7.413,129.663,138.855
16b.sql,C,20,5-3-1-0-6-4-2-7-,12.032,2881.59,2900.36
18c.sql,C,20,3-4-2-0-5-1-6-,14.652,33397,33416
20b.sql,C,20,4-3-0-1-2-7-5-8-9-6-,19.921,586.874,610.759
9a.sql,C,20,6-2-4-3-0-1-5-7-,15.341,968.431,991.396
22c.sql,C,20,5-10-9-4-7-2-8-3-6-0-1-,26.019,32414.9,32444
22d.sql,C,20,9-8-3-7-2-6-0-1-4-10-5-,24.615,36481.1,36512.4
2b.sql,C,20,4-2-3-1-0-,6.974,991.539,1006.82
8d.sql,C,20,1-4-0-3-2-5-6-,10.766,11529.6,11549.2
32b.sql,C,20,4-2-3-1-5-0-,8.945,547.776,563.69
9c.sql,C,20,4-7-2-0-1-5-6-3-,15.207,2210.35,2239.15
12b.sql,C,20,5-6-3-4-0-1-2-7-,14.98,31975.8,31992.4
17b.sql,C,20,6-3-1-0-5-4-2-,10.58,13719.9,13738.9
1d.sql,C,20,0-2-4-3-1-,7.08,190.255,199.306
27b.sql,C,20,5-9-7-3-4-8-0-1-2-10-6-11-,24.406,31685.5,31711.4
13a.sql,C,20,4-8-6-3-7-2-5-1-0-,14.572,33053.8,33070.7
25c.sql,C,20,3-6-0-7-4-1-5-2-8-,20.566,33414.3,33442.2
6b.sql,C,20,3-0-4-2-1-,9.512,387.598,402.029
2a.sql,C,20,3-1-4-2-0-,6.861,288.974,302.609
13d.sql,C,20,4-8-6-3-7-2-5-1-0-,15.06,1737.71,1757.19
29a.sql,C,20,9-12-10-6-11-7-5-4-0-13-15-14-8-1-2-3-16-,39.016,32398.9,32443.5
14b.sql,C,20,3-7-5-1-4-0-6-2-,16.3,32343.7,32365.2
30c.sql,C,20,7-0-1-2-3-10-4-8-5-9-6-11-,38.286,34675.9,34730.5
6f.sql,C,20,3-0-4-2-1-,9.47,24043.2,24067
22b.sql,C,20,9-8-3-7-2-6-0-1-4-10-5-,25.757,33833,33866.8
24b.sql,C,20,2-1-0-6-3-7-4-8-5-9-10-11-,26.686,33271.5,33310.4
6d.sql,C,20,0-3-4-2-1-,9.712,446.674,463.703
17d.sql,C,20,6-3-1-0-5-4-2-,10.263,11948,11967.9
13b.sql,C,20,4-8-6-3-7-2-5-1-0-,15.612,291.598,310.953
17e.sql,C,20,4-2-0-5-3-1-6-,9.769,1955.89,1974.93
5a.sql,C,20,1-3-2-4-0-,9.475,31940.6,31951.7
15d.sql,C,20,2-5-6-3-0-1-7-4-8-,15.911,628.283,655.183
16a.sql,C,20,4-5-3-1-0-6-2-7-,13.528,6911.6,6932.64
11c.sql,C,20,4-5-2-0-1-6-3-7-,15.191,787.345,809.506
10a.sql,C,20,0-1-6-4-2-3-5-,11.868,992.229,1013.72
11a.sql,C,20,3-6-7-5-2-4-0-1-,15.174,150.99,166.929
5c.sql,C,20,1-3-2-4-0-,9.217,32544.1,32556.1
29b.sql,C,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,39.865,52361.2,52456.8
8a.sql,C,20,1-4-0-3-2-5-6-,14.355,611.976,632.394
12a.sql,C,20,4-5-2-0-1-6-3-7-,15.452,32999.4,33017
14c.sql,C,20,6-2-4-0-5-1-7-3-,16.488,33457.2,33476.2
19a.sql,C,20,7-0-2-1-5-3-6-4-8-9-,19.962,33428.4,33452.5
16c.sql,C,20,1-5-3-0-4-2-6-7-,13.813,14809.3,14827.6
4b.sql,C,20,3-1-4-2-0-,7.589,90.664,99.2
33a.sql,C,20,11-7-9-2-10-3-8-1-6-12-4-0-13-5-,29.305,450.828,485.527
3a.sql,C,20,2-0-3-1-,7.634,32458.6,32468
1b.sql,C,20,2-0-4-3-1-,7.547,155.211,164.21
18a.sql,C,20,3-4-2-0-5-1-6-,12.108,37326.5,37378.6
15b.sql,C,20,2-5-6-3-0-1-7-4-8-,20.437,28644,28672.2
23c.sql,C,20,0-7-3-2-1-8-4-9-5-10-6-,21.644,31926.1,31956.6
26b.sql,C,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.302,919.999,955.089
19c.sql,C,20,7-0-2-1-5-3-6-4-8-9-,19.444,32494.8,32521.9
17f.sql,C,20,6-3-1-0-5-4-2-,10.456,47936.9,47958.6
27c.sql,C,20,5-9-7-3-4-8-0-1-2-10-6-11-,26.667,32088.1,32117.9
6c.sql,C,20,3-0-4-2-1-,7.592,377.152,390.349
28a.sql,C,20,3-9-10-5-4-11-6-12-7-0-1-2-13-8-,32.091,33334.5,33375.8
32a.sql,C,20,4-2-3-1-5-0-,8.947,541.594,558.623
11d.sql,C,20,3-6-7-5-2-4-0-1-,15.026,297.334,315.477
19d.sql,C,20,2-1-0-5-3-6-4-7-8-9-,17.726,11379.3,11420.2
4c.sql,C,20,1-3-2-4-0-,7.705,174.508,185.089
26a.sql,C,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.736,1506.88,1546.1
10c.sql,C,20,0-1-6-4-3-2-5-,11.484,978.867,1000.05
5b.sql,C,20,3-1-4-2-0-,8.024,31622.3,31631.5
9b.sql,C,20,6-2-4-3-0-1-5-7-,14.827,773.408,795.816
10b.sql,C,20,5-1-6-0-4-2-3-,11.753,891.302,910.282
6a.sql,C,20,3-0-4-2-1-,7.766,386.197,400.284
30a.sql,C,20,5-8-3-10-7-4-0-1-2-9-6-11-,27.464,32771.9,32815.3
23b.sql,C,20,4-8-0-1-7-3-2-9-5-10-6-,21.776,28495.8,28529.6
31a.sql,C,20,6-5-1-0-9-2-7-3-8-4-10-,25.662,32869.8,32911.8
8b.sql,C,20,5-1-4-0-3-2-6-,13.638,514.207,529.946
2d.sql,C,20,1-3-2-4-0-,6.795,294.002,306.587
15a.sql,C,20,1-5-6-3-0-2-7-4-8-,16.675,28195.5,28220.2
15c.sql,C,20,1-5-6-3-0-2-7-4-8-,16.057,31672.1,31697
33c.sql,C,20,6-11-7-9-2-10-3-8-1-12-4-0-13-5-,30.456,471.719,513.202
2c.sql,C,20,4-3-2-0-1-,7.241,756.292,771.334
21a.sql,C,20,4-5-0-1-6-2-7-3-8-,19.355,32229.7,32256.9
17a.sql,C,20,1-3-6-0-5-4-2-,11.401,20879.6,20899.7
13c.sql,C,20,4-8-6-3-7-2-5-1-0-,15.498,240.223,259.533
31b.sql,C,20,9-0-6-2-5-1-7-3-8-4-10-,26.335,32700.8,32736.1
20c.sql,C,20,7-0-1-2-4-3-8-5-9-6-,19.77,22937,22969.1
7b.sql,C,20,3-4-7-1-5-0-6-2-,15.466,436.98,453.738
21c.sql,C,20,4-5-0-1-6-2-7-3-8-,19.867,33233.1,33261.7
7c.sql,C,20,2-6-0-1-4-3-7-5-,20.329,18976,19008.2
25b.sql,C,20,3-6-0-7-4-1-5-2-8-,22.701,32299.3,32326.3
9d.sql,C,20,7-4-2-0-1-5-6-3-,14.212,2480.74,2511.24
28c.sql,C,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,36.393,33405.7,33451.3
14a.sql,C,20,5-6-2-4-0-1-7-3-,16.431,32388.5,32406.8
25a.sql,C,20,3-6-0-7-4-1-5-2-8-,19.626,32380.9,32410
12c.sql,C,20,1-4-6-3-0-5-2-7-,15.06,31926.2,31943.9
16d.sql,C,20,4-5-3-1-0-6-2-7-,13.111,7017.73,7039.66
20a.sql,C,20,4-3-0-1-2-7-5-8-9-6-,19.549,798.014,832.909
6e.sql,C,20,3-0-4-2-1-,7.471,447.753,462.927
3c.sql,C,20,2-0-3-1-,6.934,32268.6,32278.7
8c.sql,C,20,3-6-1-0-4-5-2-,10.277,33420.3,33443.4
11b.sql,C,20,3-6-7-5-2-4-0-1-,15.246,131.602,148.642
21b.sql,C,20,4-5-0-1-6-2-7-3-8-,17.672,32160.7,32186.4
19b.sql,C,20,2-1-0-5-3-6-4-7-8-9-,19.194,32303.5,32326.7
24a.sql,C,20,3-6-7-4-2-0-1-9-10-8-5-11-,25.153,33171.8,33210.8
1a.sql,C,20,0-2-3-4-1-,8.488,298.156,312.347
23a.sql,C,20,8-0-1-7-3-2-4-9-5-10-6-,20.965,31648.4,31679.1
29c.sql,C,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,40.647,32740.6,32799.1
22a.sql,C,20,4-9-8-3-7-2-6-0-1-10-5-,25.584,31985.1,32013.4
26c.sql,C,20,5-8-0-1-2-4-3-10-9-6-11-7-,25.707,1998.74,2032.81
27a.sql,C,20,6-10-9-5-8-7-3-4-0-1-2-11-,25.619,31623.3,31651.2
17c.sql,C,20,5-0-6-3-1-4-2-,10.686,558.59,578.444
30b.sql,C,20,9-8-5-7-4-3-10-0-1-2-6-11-,28.266,34367.4,34404.1
3b.sql,C,20,3-2-0-1-,5.91,31480.8,31487.7
18b.sql,C,20,4-2-3-1-0-5-6-,13.578,32337.2,32352.4
33b.sql,C,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,28.683,437.493,477.141
1c.sql,C,20,2-3-0-1-4-,7.9,130.567,139.841
31c.sql,C,20,10-7-3-6-2-0-9-8-4-5-1-,26.389,33973.1,34014.2
28b.sql,C,20,0-2-1-9-3-4-10-5-11-6-12-7-13-8-,33.62,31845.9,31887
7a.sql,C,20,6-0-2-5-1-4-3-7-,14.821,356.201,372.948
4a.sql,C,20,4-3-2-0-1-,7.433,221.703,230.871
16b.sql,C,20,0-6-1-5-3-4-2-7-,11.988,41328.7,41352.4
18c.sql,C,20,3-4-2-0-5-1-6-,15.341,33317,33336.8
20b.sql,C,20,0-2-1-4-3-8-7-5-9-6-,20.146,1129.76,1157.17
9a.sql,C,20,7-4-2-0-1-5-6-3-,15.603,1156.75,1178.52
22c.sql,C,20,8-6-0-1-7-2-3-9-4-10-5-,25.906,33333.6,33369.5
22d.sql,C,20,4-9-8-3-7-2-6-0-1-10-5-,25.922,32493.7,32524.8
2b.sql,C,20,1-3-2-4-0-,6.938,307.81,322.326
8d.sql,C,20,0-4-1-5-3-2-6-,10.412,4639.6,4659.58
32b.sql,C,20,4-2-3-1-5-0-,9.082,567.011,585.537
9c.sql,C,20,4-7-2-0-1-5-6-3-,15.13,2228.84,2259.51
12b.sql,C,20,3-6-7-5-2-4-0-1-,14.81,31523.6,31541.1
17b.sql,C,20,6-3-1-0-5-4-2-,10.289,13888.4,13909.4
1d.sql,C,20,0-2-4-3-1-,7.029,206.356,217.08
27b.sql,C,20,5-9-7-3-4-8-0-1-2-10-6-11-,22.479,31615.8,31640.6
13a.sql,C,20,4-8-6-3-7-2-5-1-0-,14.559,33125,33144.4
25c.sql,C,20,3-6-0-7-4-1-5-2-8-,20.55,33368.2,33396.8
6b.sql,C,20,3-0-4-2-1-,9.596,376.838,391.345
2a.sql,C,20,3-1-4-2-0-,6.756,289.233,302.552
13d.sql,C,20,4-8-6-3-7-2-5-1-0-,14.883,1721.57,1740.5
29a.sql,C,20,2-1-10-6-5-4-0-13-14-8-15-11-7-12-9-3-16-,37.781,32572.6,32619.4
14b.sql,C,20,5-6-2-4-0-1-7-3-,16.579,32187.6,32204.6
30c.sql,C,20,7-0-1-2-3-10-4-8-5-9-6-11-,38.612,34612.2,34666.9
6f.sql,C,20,4-2-0-3-1-,9.44,25758.9,25781.7
22b.sql,C,20,9-8-3-7-2-6-0-1-4-10-5-,26.303,33786.8,33821.3
24b.sql,C,20,8-6-3-7-4-2-0-1-9-10-5-11-,26.532,33104.8,33137.7
6d.sql,C,20,3-0-4-2-1-,9.661,444.865,461.594
17d.sql,C,20,4-2-0-5-3-1-6-,9.894,764.346,778.256
13b.sql,C,20,4-8-6-3-7-2-5-1-0-,15.387,295.802,314.929
17e.sql,C,20,3-4-2-0-5-1-6-,9.722,5615.21,5634.49
5a.sql,C,20,1-3-2-4-0-,9.611,31992.1,32003.5
15d.sql,C,20,1-5-6-3-0-2-7-4-8-,16.303,608.369,634.619
16a.sql,C,20,4-5-3-1-0-6-2-7-,13.661,6898.9,6920.09
11c.sql,C,20,3-6-7-5-2-4-0-1-,15.204,288.29,305.773
10a.sql,C,20,4-3-1-0-5-2-6-,11.15,1066.07,1087.08
11a.sql,C,20,3-6-7-5-2-4-0-1-,15.181,149.822,165.771
5c.sql,C,20,3-1-4-2-0-,8.951,32421.6,32433.2
29b.sql,C,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,39.312,29453.6,29506
8a.sql,C,20,5-1-4-0-3-2-6-,12.647,608.122,625.65
12a.sql,C,20,4-5-2-0-1-6-3-7-,14.737,31748.6,31765.2
14c.sql,C,20,4-6-2-0-5-1-7-3-,15.929,32977.5,33000.7
19a.sql,C,20,0-7-2-1-5-3-6-4-8-9-,20.021,32342.5,32368.6
16c.sql,C,20,4-5-3-1-0-6-2-7-,13.275,6975.51,6997.69
4b.sql,C,20,1-3-4-2-0-,7.558,88.429,96.812
33a.sql,C,20,3-10-11-9-2-7-6-12-4-8-1-0-13-5-,28.729,437.59,477.119
3a.sql,C,20,3-2-1-0-,7.569,32177.7,32190.4
1b.sql,C,20,2-4-3-1-0-,7.76,205.249,215.492
18a.sql,C,20,4-2-3-1-0-5-6-,12.614,32615.6,32634.3
15b.sql,C,20,4-7-5-2-1-0-6-3-8-,17.033,28345.7,28364.4
23c.sql,C,20,5-9-7-3-2-8-4-0-1-10-6-,21.482,35795.1,35839.3
26b.sql,C,20,3-4-8-5-0-1-2-9-6-10-11-7-,26.112,972.976,1003.54
19c.sql,C,20,8-2-1-0-5-3-6-4-7-9-,19.423,33184.8,33208.7
17f.sql,C,20,6-3-1-0-5-4-2-,10.433,47779.2,47793.7
27c.sql,C,20,3-7-4-0-1-2-8-9-5-10-6-11-,26.116,32178.1,32208.2
6c.sql,C,20,3-0-4-2-1-,7.702,346.204,355.02
28a.sql,C,20,3-9-10-5-4-11-6-12-7-0-1-2-13-8-,31.781,33116.4,33153
32a.sql,C,20,4-2-3-1-5-0-,8.98,543.539,560.57
11d.sql,C,20,3-6-7-5-2-4-0-1-,15.053,295.83,314.152
19d.sql,C,20,2-1-0-5-3-6-4-7-8-9-,17.802,11397.9,11435
4c.sql,C,20,3-1-4-2-0-,7.692,178.005,188.219
26a.sql,C,20,5-8-0-1-2-4-3-10-9-6-11-7-,24.768,1353.22,1390.35
10c.sql,C,20,0-1-6-4-3-2-5-,11.581,969.654,989.664
5b.sql,C,20,1-3-2-4-0-,7.86,31739.8,31748.7
9b.sql,C,20,0-5-2-4-3-1-6-7-,14.943,724.592,744.667
10b.sql,C,20,5-1-6-0-4-2-3-,11.759,901.49,920.206
6a.sql,C,20,3-0-4-2-1-,7.791,352.439,362.164
30a.sql,C,20,7-0-1-2-3-10-4-8-5-9-6-11-,27.538,32824.5,32862.1
23b.sql,C,20,8-0-1-7-3-2-4-9-5-10-6-,21.875,28310.4,28341
31a.sql,C,20,3-7-0-9-6-2-5-1-8-4-10-,25.502,32931,32977.1
8b.sql,C,20,0-4-1-5-3-2-6-,13.52,530.164,545.121
2d.sql,C,20,4-3-2-0-1-,6.654,1047.49,1059.44
15a.sql,C,20,1-5-6-3-0-2-7-4-8-,16.227,28572.4,28596.3
15c.sql,C,20,5-1-0-2-6-3-7-4-8-,16.114,31812.3,31837
33c.sql,C,20,7-9-2-0-11-10-3-8-1-6-13-5-12-4-,30.654,657.346,698.06
2c.sql,C,20,4-3-2-0-1-,7.325,761.769,776.666
21a.sql,C,20,1-4-6-2-0-5-7-3-8-,19.268,32142.6,32165.5
17a.sql,C,20,5-0-6-3-1-4-2-,11.085,11410,11430.9
13c.sql,C,20,4-8-6-3-7-2-5-1-0-,15.378,235.895,254.622
31b.sql,C,20,7-0-9-6-2-5-1-3-8-4-10-,26.517,32863.9,32899.2
20c.sql,C,20,4-3-0-1-2-7-5-8-9-6-,20.096,2118.02,2152
7b.sql,C,20,0-6-2-1-4-3-7-5-,15.358,340.472,357.632
21c.sql,C,20,4-5-0-1-6-2-7-3-8-,19.911,33247.6,33277.7
7c.sql,C,20,2-6-0-1-4-3-7-5-,20.166,18994.5,19027.6
25b.sql,C,20,3-6-0-7-4-1-5-2-8-,22.928,32403.1,32431.1
9d.sql,C,20,1-2-5-0-4-3-6-7-,14.303,1575.51,1603.16
28c.sql,C,20,13-10-5-8-12-7-11-6-9-3-4-0-1-2-,35.181,33316.5,33359.3
14a.sql,C,20,3-7-5-1-4-0-6-2-,16.097,32363.2,32384.8
25a.sql,C,20,8-0-7-4-1-5-2-6-3-,19.163,32754.9,32790
12c.sql,C,20,0-4-6-3-1-5-2-7-,14.822,31920.3,31937.4
16d.sql,C,20,5-3-1-0-6-4-2-7-,12.995,2723.45,2745.15
20a.sql,C,20,5-7-0-1-2-4-3-8-9-6-,19.475,1020.94,1047.79
6e.sql,C,20,0-3-4-2-1-,7.478,449.474,464.037
3c.sql,C,20,2-3-0-1-,6.998,32379.6,32389.5
8c.sql,C,20,0-4-1-5-3-2-6-,10.518,6047.14,6066.9
11b.sql,C,20,3-6-7-5-2-4-0-1-,15.926,130.5,147.216
21b.sql,C,20,1-4-6-2-0-5-7-3-8-,17.57,31827.9,31848.9
19b.sql,C,20,0-7-2-1-5-3-6-4-8-9-,19.429,32184,32207.1
24a.sql,C,20,7-2-0-1-9-10-6-3-4-8-5-11-,25.092,32679.8,32722.8
1a.sql,C,20,0-2-4-3-1-,8.332,310.137,324.871
23a.sql,C,20,6-10-9-5-8-4-7-3-2-0-1-,21.158,31930.4,31957.5
29c.sql,C,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,39.28,32912,32969.2
22a.sql,C,20,2-7-8-3-6-0-1-9-4-10-5-,26.003,32291.2,32325.6
26c.sql,C,20,2-0-4-3-10-1-8-5-9-6-11-7-,25.755,2608.18,2646
27a.sql,C,20,0-2-1-7-3-4-8-9-5-10-6-11-,25.454,31872.8,31905.1
17c.sql,C,20,5-0-6-3-1-4-2-,10.648,562.787,582.604
30b.sql,C,20,5-8-3-10-7-4-0-1-2-9-6-11-,27.839,32785.3,32823.8
3b.sql,C,20,3-2-0-1-,5.967,31574.3,31581.1
18b.sql,C,20,4-2-3-1-0-5-6-,13.575,32633.2,32648.4
33b.sql,C,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,28.602,451.316,488.816
1c.sql,C,20,2-3-0-1-4-,7.827,132.106,141.093
31c.sql,C,20,1-5-6-2-0-9-7-3-8-4-10-,26.346,33685,33726.9
28b.sql,C,20,8-13-12-7-10-5-11-6-9-3-4-0-1-2-,32.948,31858.8,31894.3
7a.sql,C,20,6-0-2-5-1-4-3-7-,14.945,356.856,373.74
4a.sql,C,20,1-3-2-4-0-,7.592,130.733,140.118
